date,weighted_sentiment,total_mentions,num_tickers,sentiment_ma7,sentiment_ma30,momentum,week,month
2013-10-07,0.8384153246879578,3.0,3.0,0.554740813729309,0.5310474041266151,0.023693409602693838,41,2013-10
2013-10-10,0.0823276937007904,3.0,3.0,0.5548979486028354,0.5227725747389502,0.03212537386388514,41,2013-10
2013-10-14,0.7846492528915405,12.0,12.0,0.5506025483920461,0.5441905651442588,0.006411983247787356,42,2013-10
2013-10-23,0.7592254281044006,8.0,8.0,0.6436212132374445,0.5666866860243063,0.0769345272131382,43,2013-10
2013-10-24,0.7754347920417786,6.0,6.0,0.6500910930690311,0.564813772981602,0.08527732008742916,43,2013-10
2013-10-25,0.7001936146404952,239.0,49.0,0.683777562334234,0.5664555958653756,0.1173219664688584,43,2013-10
2013-10-26,0.7862948179244995,8.0,8.0,0.6752201319987804,0.5731679788972207,0.10205215310155968,43,2013-10
2013-10-29,0.07652084762230515,16.0,12.0,0.5663780638465442,0.5488362796630977,0.01754178418344654,44,2013-10
2013-11-07,0.20742112584412098,16.0,14.0,0.5842485541527344,0.5364478794884203,0.047800674664314036,45,2013-11
2013-11-12,0.7641004323959351,12.0,12.0,0.5813130083676479,0.558809085006666,0.022503923360981837,46,2013-11
2013-11-13,0.5535645286242167,3.0,2.0,0.5519328798704787,0.5529650595272434,-0.0010321796567647201,46,2013-11
2013-11-15,0.5432308454965723,29.0,14.0,0.5187608875068779,0.5642491684496426,-0.04548828094276469,46,2013-11
2013-11-16,0.6086667776107788,5.0,5.0,0.5056856250740612,0.5582628156880561,-0.052577190613994906,46,2013-11
2013-11-19,0.2934044897556305,9.0,9.0,0.4352727210499371,0.5650901830335482,-0.1298174619836111,47,2013-11
2013-11-25,0.7983440160751343,7.0,7.0,0.5383903165431984,0.5696102535863741,-0.031219937043175716,48,2013-11
2013-11-27,0.28282319174872506,9.0,8.0,0.5491620402438561,0.5530502420361418,-0.0038882017922857726,48,2013-11
2013-12-01,0.7302142381668091,24.0,12.0,0.544321155353981,0.5594431752042505,-0.015122019850269508,48,2013-12
2013-12-06,0.08159290999174118,11.0,11.0,0.4768966384064845,0.5390506338652503,-0.06215399545876582,49,2013-12
2013-12-09,0.7696001529693604,5.0,5.0,0.509235110902597,0.5555362265881431,-0.04630111568554607,50,2013-12
2013-12-10,0.09318171441555023,7.0,7.0,0.43559438758899294,0.5372708972867858,-0.10167650969779285,50,2013-12
2013-12-12,0.7976356148719788,5.0,5.0,0.507627405462757,0.545329173065874,-0.03770176760311705,50,2013-12
2013-12-14,0.07185126841068268,4.0,4.0,0.40384272722497816,0.5194796404815248,-0.11563691325654668,50,2013-12
2013-12-17,0.20833995938301086,6.0,6.0,0.3932022654584476,0.5141014806008867,-0.12089921514243906,51,2013-12
2013-12-19,0.788257360458374,3.0,3.0,0.4014941400715283,0.5146686923083198,-0.11317455223679151,51,2013-12
2013-12-20,0.0823276937007904,2.0,2.0,0.40159910917282104,0.5147053571121426,-0.11310624793932156,51,2013-12
2013-12-21,0.627701478699843,12.0,10.0,0.3813278699914614,0.5084715045899019,-0.12714363459844047,51,2013-12
2013-12-22,0.7660312056541443,22.0,11.0,0.4774492258826891,0.530402718972153,-0.05295349308946384,51,2013-12
2013-12-26,0.4168127775192261,22.0,11.0,0.42304596340372447,0.5199582904487714,-0.09691232704504693,52,2013-12
2013-12-27,0.2170884609222412,10.0,10.0,0.44379413376251853,0.5117149614867103,-0.06792082772419172,52,2013-12
2013-12-30,0.6328715682029724,1.0,1.0,0.5044415064510844,0.5046041194177202,-0.00016261296663577784,1,2013-12
