date,weighted_sentiment,total_mentions,num_tickers,sentiment_ma7,sentiment_ma30,momentum,week,month
2015-01-02,0.1894199326634407,17.0,11.0,,,,1,2015-01
2015-01-03,0.531541034579277,24.0,14.0,,,,1,2015-01
2015-01-04,0.11240509152412415,10.0,10.0,,,,1,2015-01
2015-01-06,0.8951108455657959,6.0,6.0,,,,2,2015-01
2015-01-07,0.6651843811074892,6.0,5.0,,,,2,2015-01
2015-01-08,0.7609172463417053,2.0,2.0,,,,2,2015-01
2015-01-09,0.8450135588645935,14.0,7.0,0.5713702986637751,,,2,2015-01
2015-01-12,0.9349913001060486,14.0,14.0,0.6778804940127191,,,3,2015-01
2015-01-13,0.2552976539501777,13.0,10.0,0.6384171539228477,,,3,2015-01
2015-01-14,0.07468054443597794,20.0,10.0,0.6330279329102554,,,3,2015-01
2015-01-16,0.6607738243682044,14.0,9.0,0.5995512155963139,,,3,2015-01
2015-01-18,0.8777913451194763,9.0,9.0,0.6299236390265978,,,3,2015-01
2015-01-19,0.5581915104495627,14.0,11.0,0.6009628196134346,,,4,2015-01
2015-01-20,0.37430453300476074,3.0,3.0,0.5337186730620298,,,4,2015-01
2015-01-24,0.9185532927513123,5.0,5.0,0.5313703862970675,,,4,2015-01
2015-01-25,0.32177960872650146,8.0,8.0,0.5408678084079709,,,4,2015-01
2015-01-27,0.15027806162834167,11.0,11.0,0.5516674537211657,,,5,2015-01
2015-01-28,0.8620225895534862,11.0,7.0,0.5804172773190631,,,5,2015-01
2015-01-29,0.8071614759308952,7.0,6.0,0.5703272960064086,,,5,2015-01
2015-02-01,0.7278304100036621,2.0,2.0,0.5945614245141371,,,5,2015-02
2015-02-03,0.736670970916748,56.0,27.0,0.6463280585015638,,,6,2015-02
2015-02-04,0.8459424376487732,4.0,4.0,0.6359550792012011,,,6,2015-02
2015-02-06,0.5274496078491211,6.0,6.0,0.6653365076472896,,,6,2015-02
2015-02-09,0.7842364311218262,10.0,10.0,0.7559019890035017,,,7,2015-02
2015-02-12,0.5719507357903889,28.0,15.0,0.7144631527516306,,,7,2015-02
2015-02-16,0.9028004521415347,42.0,13.0,0.7281258636388649,,,8,2015-02
2015-02-18,0.2594819962978363,16.0,11.0,0.6612189473951755,,,8,2015-02
2015-02-19,0.9023087024688721,7.0,7.0,0.6848814804740504,,,8,2015-02
2015-02-20,0.25680127143859866,15.0,10.0,0.6007184567297398,,,8,2015-02
2015-02-21,0.07689148932695389,2.0,2.0,0.536353011226573,0.5795927445225162,-0.04323973329594322,8,2015-02
2015-02-23,0.39211600241453753,23.0,15.0,0.48033580712553176,0.5863492801808862,-0.10601347305535441,9,2015-02
2015-02-25,0.3978663842852523,41.0,12.0,0.4554666140533693,0.5818934585044186,-0.12642684445104935,9,2015-02
2015-02-28,0.7730022668838501,5.0,5.0,0.43692401615941445,0.6039133643497429,-0.1669893481903284,9,2015-02
2015-03-02,0.2111726999282837,8.0,8.0,0.4300226881066212,0.5811154261618258,-0.15109273805520457,10,2015-03
2015-03-03,0.5673352832143957,22.0,14.0,0.3821693424988388,0.5778537895653894,-0.19568444706655053,10,2015-03
2015-03-05,0.05738753452897072,9.0,9.0,0.3536816657974634,0.5544027991716315,-0.20072113337416808,10,2015-03
