date,weighted_sentiment,total_mentions,num_tickers,sentiment_ma7,sentiment_ma30,momentum,week,month
2017-02-20,0.3033674303587381,385.0,57.0,0.33656417580611075,0.4373372259887948,-0.10077305018268407,8,2017-02
2017-02-21,0.29836056484845264,418.0,59.0,0.322072443760292,0.4290505447810021,-0.10697810102071009,8,2017-02
2017-02-22,0.5514541864395142,322.0,46.0,0.3240312923963623,0.42806961135520927,-0.10403831895884696,8,2017-02
2017-02-23,0.3162088810228834,255.0,57.0,0.336026087403371,0.426149419308327,-0.09012333190495603,8,2017-02
2017-02-24,0.9954172372817993,9.0,9.0,0.3738075569624956,0.44406421305915605,-0.07025665609666043,8,2017-02
2017-02-25,0.3258493165671825,25.0,11.0,0.40340982741012926,0.4289733659674282,-0.025563538557298926,8,2017-02
2017-02-26,0.8109576106071472,360.0,40.0,0.5145164610179596,0.43305373742546877,0.0814627235924908,8,2017-02
2017-02-27,0.6802195070600352,303.0,56.0,0.5683524719752878,0.45451126221655,0.1138412097587378,9,2017-02
2017-02-28,0.18483306706735964,190.0,47.0,0.5521342580065601,0.4599661691796234,0.09216808882693672,9,2017-02
2017-03-01,0.5886500735695546,208.0,47.0,0.5574479561679946,0.45162505821042226,0.10582289795757233,9,2017-03
2017-03-02,0.5987993677457174,75.0,21.0,0.597818025699828,0.4643953383646265,0.13342268733520152,9,2017-03
2017-03-03,0.5558627625661237,112.0,28.0,0.5350245293118743,0.4630793339457956,0.07194519536607868,9,2017-03
2017-03-05,0.3340589702129364,200.0,40.0,0.5361973369755535,0.4660143510944492,0.07018298588110428,9,2017-03
2017-03-06,0.2128849146209022,129.0,57.0,0.4507583804060899,0.4476780186387033,0.0030803617673865746,10,2017-03
2017-03-07,0.802413019735147,136.0,59.0,0.46821459650253444,0.4742051204009927,-0.005990523898458278,10,2017-03
2017-03-08,0.4554297214385886,156.0,60.0,0.50687126141271,0.4882759489021676,0.018595312510542417,10,2017-03
2017-03-09,0.03882304666207192,47.0,44.0,0.42832454328306957,0.47379750114625,-0.04547295786318045,10,2017-03
2017-03-10,0.8034823536872864,12.0,12.0,0.45756496984615086,0.4988029379313531,-0.04123796808520225,10,2017-03
2017-03-11,0.5085882544517517,18.0,9.0,0.4508114686869549,0.4918186121065549,-0.041007143419600045,10,2017-03
2017-03-12,0.6199876666069031,38.0,19.0,0.4916584253146644,0.4912176867276437,0.0004407385870207059,10,2017-03
2017-03-13,0.20416517333503356,57.0,29.0,0.4904127479881117,0.48162580644499026,0.00878694154312143,11,2017-03
2017-03-14,0.02238310780376196,16.0,13.0,0.3789799034264853,0.46172174714091974,-0.08274184371443444,11,2017-03
2017-03-15,0.6793645782315213,46.0,15.0,0.4109705972540471,0.4512778426848987,-0.04030724543085157,11,2017-03
2017-03-16,0.990349335917111,29.0,14.0,0.5469029242904814,0.4644830649373854,0.08241985935309598,11,2017-03
2017-03-17,0.009319672217735877,13.0,10.0,0.4334511126519741,0.4514669643723371,-0.018015851720362963,11,2017-03
2017-03-18,0.39695304907148793,21.0,14.0,0.41750322616907926,0.4467739911418193,-0.02927076497274006,11,2017-03
2017-03-19,0.7005019273076739,7.0,5.0,0.4290052634120465,0.4623825448529476,-0.03337728144090113,11,2017-03
2017-03-20,0.20033326554112135,10.0,9.0,0.4284578480129162,0.4446954220253875,-0.01623757401247128,12,2017-03
2017-03-21,0.9832692968434301,87.0,43.0,0.5657273035900117,0.47351661780571025,0.09221068578430142,12,2017-03
2017-03-22,0.346438092544027,69.0,28.0,0.5181663770632268,0.4839575150454333,0.034208862017793495,12,2017-03
2017-03-23,0.6467678912661292,88.0,29.0,0.4690833135416579,0.49540419707567973,-0.026320883534021844,12,2017-03
2017-03-25,0.0333368219435215,8.0,8.0,0.4725143349310558,0.486570072312182,-0.014055737381126199,12,2017-03
2017-03-26,0.035745806992053986,8.0,8.0,0.42091330034827956,0.4693797929972667,-0.048466492648987114,12,2017-03
2017-03-27,0.8172453925013542,20.0,13.0,0.43759093823309103,0.486081010046549,-0.04849007181345799,13,2017-03
2017-03-28,0.976854327953223,33.0,24.0,0.5485225185776771,0.48546224640226315,0.06306027217541393,13,2017-03
2017-03-29,0.9926398992538452,6.0,6.0,0.5498611760648792,0.5076885991584852,0.04217257690639398,13,2017-03
2017-03-30,0.5857349919045672,136.0,45.0,0.5840464474020992,0.5001811785350658,0.08386526886703338,13,2017-03
2017-03-31,0.38082318629291073,67.0,30.0,0.5460543466916394,0.49020130117616173,0.055853045515477706,13,2017-03
2017-04-02,0.9662834405899048,8.0,8.0,0.6793324350696942,0.5162496469602466,0.16308278810944765,13,2017-04
2017-04-03,0.761640994973919,34.0,27.0,0.783031747638532,0.5220160110070587,0.26101573663147326,14,2017-04
2017-04-05,0.3936461806297302,52.0,26.0,0.7225175745140143,0.5151775714365259,0.20734000307748846,14,2017-04
2017-04-06,0.7625478913386663,60.0,35.0,0.6919023692833635,0.5220670757289438,0.16983529355441962,14,2017-04
2017-04-07,0.7944413721910678,80.0,31.0,0.6635882939886809,0.5374131557948816,0.12617513819379933,14,2017-04
2017-04-09,0.8636424094438553,16.0,14.0,0.7032893536371506,0.5591050722889801,0.14418428134817052,14,2017-04
2017-04-10,0.383065825154384,75.0,37.0,0.7036097306173611,0.5451268324696213,0.15848289814773975,15,2017-04
2017-04-11,0.10582671032341964,34.0,14.0,0.5806873405792917,0.5334733987657823,0.047213941813509464,15,2017-04
2017-04-13,0.9907320141792297,5.0,5.0,0.6134146290371933,0.5652036976830209,0.048210931354172426,15,2017-04
2017-04-14,0.6413807481793421,14.0,11.0,0.6488052815442807,0.559800310832756,0.08900497071152469,15,2017-04
2017-04-17,0.7794123336120888,27.0,19.0,0.6512144875833411,0.5688277801381006,0.08238670744524046,16,2017-04
2017-04-19,0.008124709129333496,29.0,29.0,0.538883535717379,0.5484323482221817,-0.009548812504802662,16,2017-04
2017-04-20,0.7858021259307861,21.0,21.0,0.527763495215512,0.56782024664204,-0.04005675142652798,16,2017-04
2017-04-21,0.7742035607012306,82.0,42.0,0.5836403145793473,0.592880928405289,-0.009240613825941768,16,2017-04
2017-04-23,0.012147169560194016,10.0,10.0,0.5702575230417436,0.5706403481162448,-0.00038282507450115855,16,2017-04
2017-04-24,0.4442815425850096,42.0,30.0,0.49219316995685497,0.5524380883385082,-0.06024491838165319,17,2017-04
2017-04-26,0.7267991550331718,43.0,18.0,0.5043957995074021,0.5763540710990226,-0.07195827159162049,17,2017-04
2017-04-27,0.5172684252262115,25.0,15.0,0.46694666973799104,0.5803645836375134,-0.11341791389952238,17,2017-04
2017-04-28,0.9954350590705872,10.0,10.0,0.6079910054438845,0.5901956880296104,0.017795317414274092,17,2017-04
2017-04-29,0.016371551901102066,4.0,4.0,0.4980723520110724,0.5840636309082766,-0.0859912788972042,17,2017-04
2017-05-01,0.6742330258222002,38.0,30.0,0.4837908470283538,0.5737624218742355,-0.08997157484588175,18,2017-05
2017-05-02,0.9489172697067261,4.0,4.0,0.617615147049287,0.5938450611129922,0.023770085936294816,18,2017-05
2017-05-03,0.04372376203536987,375.0,125.0,0.560392606970767,0.5737435901386335,-0.013350983167866537,18,2017-05
2017-05-04,0.7721130609512329,10.0,6.0,0.5668660221019185,0.598369464772224,-0.03150344267030547,18,2017-05
2017-05-05,0.995226263999939,24.0,24.0,0.6351457133553081,0.6303521466724867,0.004793566682821382,18,2017-05
2017-05-07,0.6445870261107173,42.0,17.0,0.5850245657896125,0.624596867792799,-0.03957230200318651,18,2017-05
2017-05-09,0.0382860004901886,3.0,3.0,0.5881552013023391,0.5933112568773644,-0.005156055575025298,19,2017-05
2017-05-10,0.24202045006021647,71.0,24.0,0.5264105476220557,0.5682906085709102,-0.041880060948854436,19,2017-05
2017-05-11,0.44470233822034466,27.0,18.0,0.45437984312400126,0.5635895201147693,-0.109209676990768,19,2017-05
2017-05-12,0.2987413520699945,87.0,28.0,0.490810927414662,0.5608534589740054,-0.07004253155934342,19,2017-05
2017-05-14,0.0065134987235069275,11.0,11.0,0.38143956138212964,0.5288611275784588,-0.14742156619632918,19,2017-05
2017-05-15,0.5371082334948535,44.0,18.0,0.31599412845283176,0.5213767021958233,-0.20538257374299157,20,2017-05
2017-05-16,0.36279476243396136,43.0,10.0,0.2757380907847237,0.5203483215892977,-0.24461023080457395,20,2017-05
2017-05-17,0.2773214270671209,30.0,19.0,0.3098860088671426,0.5041741061135796,-0.19428809724643697,20,2017-05
2017-05-18,0.40366073840414174,64.0,33.0,0.3329774786305605,0.4911480849873487,-0.1581706063567882,20,2017-05
2017-05-19,0.775519847869873,11.0,11.0,0.3802371228662074,0.48821066626821596,-0.10797354340200854,20,2017-05
2017-05-21,0.5312394499778748,10.0,5.0,0.41345113685304746,0.49314978709566565,-0.07969865024261819,20,2017-05
2017-05-22,0.5241797868209549,79.0,39.0,0.4874034637241115,0.5070948896455835,-0.019691425921471994,21,2017-05
2017-05-23,0.7297040914732312,63.0,20.0,0.5149171577210226,0.49839395888871685,0.016523198832305797,21,2017-05
2017-05-24,0.8839756736738814,9.0,9.0,0.5893715736124397,0.5064804564052015,0.0828911172072383,21,2017-05
2017-05-25,0.9937136173248291,20.0,13.0,0.6917133150778266,0.5136238325289595,0.17808948254886714,21,2017-05
2017-05-26,0.15778662670742383,22.0,19.0,0.6565884419782956,0.5186125631148959,0.13797587886339968,21,2017-05
2017-05-28,0.4436522126197815,8.0,8.0,0.609178779799711,0.5072075660045291,0.10197121379518193,21,2017-05
2017-05-29,0.9954172372817993,4.0,4.0,0.6754898922717002,0.5145813552238814,0.16090853704781882,22,2017-05
2017-05-30,0.14153997268941668,27.0,24.0,0.6208270616814805,0.5188944486615221,0.10193261301995837,22,2017-05
2017-05-31,0.8571660440901051,23.0,13.0,0.6390359120553196,0.5326572653783586,0.10637864667696106,22,2017-05
2017-06-01,0.482344360173154,147.0,19.0,0.5816600101266441,0.5245087722163579,0.0571512379102862,22,2017-06
2017-06-02,0.9204880946721786,39.0,17.0,0.5711992211762655,0.5379494278645569,0.03324979331170863,22,2017-06
2017-06-03,0.07620120048522949,9.0,9.0,0.5595441602873806,0.507308299245045,0.052235861042335685,22,2017-06
2017-06-04,0.9956600069999695,2.0,2.0,0.6384024166274075,0.5399512477483406,0.09845116887906691,22,2017-06
2017-06-05,0.8503777980804443,48.0,24.0,0.6176824967414997,0.5458227401569486,0.07185975658455102,23,2017-06
2017-06-06,0.688643436753348,178.0,57.0,0.6958401344649184,0.5371469457251694,0.15869318873974902,23,2017-06
2017-06-08,0.9792541265487671,12.0,11.0,0.7132812891018702,0.5683312912089493,0.14494999789292085,23,2017-06
2017-06-09,0.8647302031517029,15.0,13.0,0.7679078380988057,0.5714185292822982,0.1964893088165075,23,2017-06
2017-06-12,0.5270317059296828,104.0,25.0,0.7116997825641634,0.5558120440132898,0.15588773855087368,24,2017-06
2017-06-13,0.9921689629554749,10.0,10.0,0.8425523200599129,0.5673981085747817,0.2751542114851312,24,2017-06
2017-06-14,0.17684261618802946,30.0,20.0,0.7255784070867785,0.5720166624313764,0.15356174465540207,24,2017-06
2017-06-15,0.006758314169322451,6.0,5.0,0.6050613379566182,0.5641745912350131,0.04088674672160508,24,2017-06
2017-06-16,0.5803768436113993,36.0,16.0,0.5895946817934827,0.5686970747480484,0.020897607045434308,24,2017-06
2017-06-17,0.7495549966115505,8.0,7.0,0.5567805203738804,0.583724196232767,-0.026943675858886573,24,2017-06
2017-06-18,0.3189833845411028,7.0,6.0,0.4788166891437946,0.5941398590933534,-0.11532316994955882,24,2017-06
2017-06-19,0.7053490426089313,37.0,19.0,0.5042905943836873,0.5997478860638228,-0.0954572916801355,25,2017-06
2017-06-20,0.5584341894055522,86.0,21.0,0.44232848387655543,0.6062692002962091,-0.1639407164196537,25,2017-06
2017-06-22,0.8114106505111393,42.0,19.0,0.5329810602084283,0.6240721744110098,-0.09109111420258154,25,2017-06
2017-06-23,0.6670369307200114,18.0,12.0,0.6273065768585268,0.6328513808215387,-0.005544803963011935,25,2017-06
2017-06-24,0.7378506847281954,67.0,18.0,0.6498028398752117,0.6315957420501496,0.018207097825062135,25,2017-06
2017-06-25,0.006564249284565449,11.0,11.0,0.5436613045427854,0.6141065686937058,-0.07044526415092045,25,2017-06
2017-06-26,0.6880761861801148,30.0,21.0,0.5963888476340727,0.6195697820056779,-0.023180934371605177,26,2017-06
2017-06-27,0.0065515246242284775,14.0,14.0,0.4965606307791152,0.5954646964440445,-0.09890406566492932,26,2017-06
2017-06-29,0.028684328868985177,30.0,20.0,0.4208820792738915,0.5669549849505479,-0.14607290567665637,26,2017-06
2017-06-30,0.7002290487289429,20.0,20.0,0.4049989933050062,0.5571721659973516,-0.15217317269234543,26,2017-06
2017-07-01,0.281797644716722,27.0,23.0,0.3499648095902506,0.5613058665976616,-0.21134105700741096,26,2017-07
2017-07-02,0.3493124396397323,378.0,28.0,0.29445934600618445,0.5581612074983265,-0.2637018614921421,26,2017-07
2017-07-03,0.9944342970848083,15.0,15.0,0.4355836385490762,0.5581284428250936,-0.12254480427601733,27,2017-07
2017-07-04,0.9931095838546753,1.0,1.0,0.47915983821687064,0.5865140965306022,-0.10735425831373152,27,2017-07
2017-07-05,0.8960685282945633,8.0,7.0,0.6062336958840613,0.5878108460040841,0.01842284987997722,27,2017-07
2017-07-06,0.9919847846031189,10.0,10.0,0.7438480467032232,0.6047988601517496,0.1390491865514737,27,2017-07
2017-07-07,0.9955834746360779,8.0,8.0,0.7860415361185282,0.6073020394838796,0.1787394966346486,27,2017-07
2017-07-08,0.1919286847114563,8.0,4.0,0.7732031132606332,0.6111596222914205,0.16204349096921267,27,2017-07
2017-07-09,0.2083801950017611,12.0,12.0,0.7530699354552087,0.5849169618914802,0.1681529735637285,27,2017-07
2017-07-10,0.028247779235243797,12.0,12.0,0.6150432900481281,0.5575126279299736,0.057530662118154496,28,2017-07
2017-07-11,0.5751199324925741,48.0,15.0,0.5553304827106851,0.5537285111212811,0.0016019715894040054,28,2017-07
2017-07-12,0.9912208914756775,2.0,2.0,0.5689236774508443,0.5541274032855114,0.014796274165332912,28,2017-07
2017-07-13,0.1478845846972295,7.0,7.0,0.44833793460714577,0.5302325493370289,-0.08189461472988313,28,2017-07
2017-07-14,0.2663094261113335,17.0,14.0,0.3441559276750394,0.5215418066764174,-0.17738587900137798,28,2017-07
2017-07-15,0.9952356219291687,4.0,4.0,0.458914061563284,0.5216440286422072,-0.06272996707892314,28,2017-07
2017-07-16,0.022325241938233376,42.0,21.0,0.4323347825542086,0.5164934495005472,-0.08415866694633861,28,2017-07
2017-07-17,0.054605398001149295,20.0,11.0,0.4361001566636237,0.5180883522949414,-0.08198819563131776,29,2017-07
2017-07-18,0.595648763661689,47.0,19.0,0.4390328468306401,0.5185974162966178,-0.07956456946597773,29,2017-07
2017-07-19,0.6465193445865924,13.0,11.0,0.3897897687036279,0.5151628945624526,-0.12537312585882465,29,2017-07
2017-07-20,0.9895825811794826,14.0,10.0,0.5100323396296641,0.5375162011170651,-0.027483861487401007,29,2017-07
2017-07-21,0.05537331191932454,17.0,12.0,0.4798986090308057,0.5158503434274117,-0.03595173439660593,29,2017-07
2017-07-22,0.9952448010444641,5.0,5.0,0.4798999203329908,0.5304106971487087,-0.05051077681571792,29,2017-07
2017-07-23,0.5038837243337184,20.0,15.0,0.5486939892466315,0.5201597996094613,0.028534189637170138,29,2017-07
2017-07-24,0.5227312389118918,145.0,32.0,0.6155691093767376,0.515349609882524,0.1002194994942136,30,2017-07
2017-07-25,0.9902651607990265,16.0,14.0,0.6719428803963572,0.5237634257515518,0.14817945464480542,30,2017-07
2017-07-26,0.3276308098758914,152.0,47.0,0.6263873754376855,0.5344656444379293,0.0919217309997562,30,2017-07
2017-07-27,0.511682425737381,75.0,33.0,0.5581159246602425,0.5285858524231715,0.029530072237071048,30,2017-07
2017-07-28,0.5261122942981074,59.0,30.0,0.6253643507143544,0.5459045447456341,0.07945980596872027,30,2017-07
2017-07-29,0.02268448770046234,20.0,10.0,0.4864271630937827,0.5457045500400166,-0.05927738694623391,30,2017-07
2017-07-30,0.5498051918469943,39.0,19.0,0.4929873727385364,0.540690421477285,-0.04770304873874859,30,2017-07
2017-07-31,0.5537146949310504,138.0,30.0,0.4974135807412733,0.549754323151096,-0.05234074240982267,31,2017-07
2017-08-01,0.11631528686525093,9.0,8.0,0.3725635987507339,0.5419877513919467,-0.16942415264121274,31,2017-08
2017-08-02,0.6658734083175659,75.0,25.0,0.4208839699566874,0.5310357217663718,-0.1101517518096844,31,2017-08
2017-08-03,0.18734040354880002,104.0,29.0,0.3745493953583187,0.5041767490895094,-0.12962735373119066,31,2017-08
2017-08-04,0.0284378357231617,10.0,8.0,0.3034530441333265,0.475255726003796,-0.1718026818704695,31,2017-08
2017-08-05,0.2836468846037768,69.0,17.0,0.3407333865480857,0.4516444626704846,-0.11091107612239887,31,2017-08
2017-08-06,0.4358894285559654,25.0,13.0,0.3244597060779387,0.43298799446781416,-0.10852828838987544,31,2017-08
2017-08-07,0.4173656180087063,90.0,33.0,0.3049812665176039,0.4405025589110558,-0.1355212923934519,32,2017-08
2017-08-08,0.024237636476755142,12.0,12.0,0.2918273164621045,0.43436447362688896,-0.14253715716478443,32,2017-08
2017-08-09,0.06226569052674983,101.0,32.0,0.2055976424919879,0.4354984040032725,-0.2299007615112846,32,2017-08
2017-08-10,0.9932025074958801,4.0,4.0,0.3207208001987136,0.449434489836716,-0.12871368963800245,32,2017-08
2017-08-11,0.07969296830041069,14.0,11.0,0.3280429619954635,0.41905022573087375,-0.09100726373541024,32,2017-08
2017-08-12,0.991540789604187,72.0,36.0,0.4291706627098078,0.4471720992277723,-0.018001436517964486,32,2017-08
2017-08-13,0.012052872582622196,23.0,13.0,0.36862258328504444,0.4386968807768153,-0.07007429749177085,32,2017-08
2017-08-14,0.9797840118408203,6.0,6.0,0.4489680681182036,0.4381818271072037,0.010786241010999897,33,2017-08
2017-08-15,0.24545984327489015,49.0,34.0,0.48057124051793715,0.4456196471517589,0.03495159336617826,33,2017-08
2017-08-16,0.009132245229557157,10.0,9.0,0.47298074833262393,0.4441038753927059,0.02887687293991803,33,2017-08
2017-08-17,0.01971714709447149,68.0,34.0,0.33391141113242273,0.4249061548404653,-0.09099474370804256,33,2017-08
2017-08-18,0.28600634075701237,8.0,6.0,0.36338475005479437,0.4128890547128126,-0.04950430465801825,33,2017-08
2017-08-19,0.5033045986460315,18.0,11.0,0.29363672277505787,0.3966797886283642,-0.10304306585330636,33,2017-08
2017-08-20,0.9855103492736816,5.0,5.0,0.4327020765880664,0.42768435654017617,0.005017720047890251,33,2017-08
2017-08-21,0.006692850962281227,4.0,4.0,0.2936890536054179,0.39473262487077,-0.10104357126535207,34,2017-08
2017-08-22,0.6896555131970672,256.0,65.0,0.3571455778800146,0.40092501783288165,-0.04377943995286704,34,2017-08
2017-08-24,0.5065843812189996,16.0,10.0,0.4282101687356493,0.4003867892431186,0.02782337949253072,34,2017-08
2017-08-25,0.9917961359024048,10.0,10.0,0.5670785957082112,0.4004378217465645,0.16664077396164667,34,2017-08
2017-08-26,0.9922143816947937,7.0,7.0,0.6679654586993228,0.4225906074738613,0.2453748512254615,34,2017-08
2017-08-27,0.11858909577131271,5.0,5.0,0.6130061011457916,0.40948749647499233,0.20351860467079924,34,2017-08
2017-08-28,0.7978968421618143,12.0,10.0,0.586204171558382,0.41854698140378255,0.16765719015459946,35,2017-08
2017-08-29,0.5086438584327698,25.0,11.0,0.6579114583398803,0.4347456270948595,0.22316583124502082,35,2017-08
2017-08-30,0.040731094777584076,1.0,1.0,0.5652079699942398,0.4177764905258792,0.14743147946836066,35,2017-08
2017-08-31,0.9954350590705872,1.0,1.0,0.6350437811158952,0.43250050266386375,0.20254327845203146,35,2017-08
2017-09-01,0.3875941854591171,24.0,14.0,0.5487292167668542,0.4415431326169926,0.10718608414986158,35,2017-09
2017-09-02,0.0781484916806221,7.0,7.0,0.4181483753362582,0.4219523020624278,-0.003803926726169582,35,2017-09
2017-09-03,0.011877982566754023,18.0,13.0,0.4029039305927498,0.41610355469635957,-0.013199624103609753,35,2017-09
2017-09-05,0.12245972559321672,16.0,11.0,0.30641291394009296,0.41923761769202805,-0.1128247037519351,36,2017-09
2017-09-06,0.9930961728096008,15.0,15.0,0.3756203874224974,0.44288592729888887,-0.06726553987639144,36,2017-09
2017-09-07,0.24315030819603375,49.0,15.0,0.40453741791084735,0.4364612899535578,-0.031923872042710466,36,2017-09
2017-09-08,0.30590058490633965,30.0,17.0,0.3060324930302406,0.43274578885014564,-0.12671329581990504,36,2017-09
2017-09-09,0.528918445110321,4.0,2.0,0.3262216729804126,0.4495684824712645,-0.12334680949085192,36,2017-09
2017-09-11,0.6573457572875279,42.0,22.0,0.40896413949568483,0.46940448469662377,-0.06044034520093894,37,2017-09
2017-09-12,0.6469839220664587,83.0,32.0,0.4996935594242141,0.4578638651823097,0.041829694241904414,37,2017-09
2017-09-13,0.2889548247413976,7.0,6.0,0.52347857358824,0.4648392603970093,0.058639313191230724,37,2017-09
2017-09-14,0.6183118947008823,94.0,68.0,0.4699379624298516,0.4523982972335658,0.017539665196285803,37,2017-09
2017-09-15,0.023355651808821636,23.0,11.0,0.43853872580310693,0.4527750565411058,-0.014236330737998848,37,2017-09
2017-09-16,0.03403615579009056,4.0,4.0,0.39970095021507135,0.42125012800608147,-0.02154917779101012,37,2017-09
2017-09-18,0.9954261183738708,6.0,6.0,0.4663449035384356,0.44624900384271415,0.020095899695721453,38,2017-09
2017-09-19,0.009486614493653178,8.0,5.0,0.373793597425025,0.4462608161515173,-0.07246721872649231,38,2017-09
2017-09-20,0.6163265342457276,66.0,22.0,0.36941397059349196,0.4661477957232258,-0.09673382512973383,38,2017-09
2017-09-21,0.09142125770449638,49.0,22.0,0.3411948895882203,0.45966162628814194,-0.11846673669992164,38,2017-09
2017-09-22,0.2021432648013745,56.0,47.0,0.28174222817400496,0.44962291515998676,-0.1678806869859818,38,2017-09
2017-09-23,0.032344333827495575,6.0,6.0,0.2830263256052441,0.4178507146451139,-0.13482438903986982,38,2017-09
2017-09-24,0.9605096578598022,4.0,4.0,0.4153796830437743,0.4496446082083646,-0.03426492516459029,38,2017-09
2017-09-25,0.32249863285030567,31.0,21.0,0.3192471851118364,0.4374060455301392,-0.11815886041830276,39,2017-09
2017-09-26,0.03436350331095786,174.0,40.0,0.3228010263714514,0.4216653495998711,-0.0988643232284197,39,2017-09
2017-09-27,0.792432892889403,277.0,95.0,0.3479590776062622,0.4150199081661044,-0.06706083055984219,39,2017-09
2017-09-28,0.3619794828647917,308.0,92.0,0.38661025262916154,0.39401207820510437,-0.007401825575942822,39,2017-09
2017-09-29,0.721833192166828,21.0,13.0,0.4608516708242263,0.41412021475162153,0.04673145607260476,39,2017-09
2017-09-30,0.006564249284565449,8.0,8.0,0.4571688016038077,0.38774246165571324,0.06942633994809444,39,2017-09
2017-10-02,0.12192996618422595,55.0,20.0,0.3373717027930111,0.37485199858076174,-0.03748029578775064,40,2017-10
2017-10-03,0.13260607261069213,79.0,17.0,0.31024419418735205,0.3779144978418653,-0.06767030365451326,40,2017-10
2017-10-04,0.5140552028185792,144.0,34.0,0.37877157983129794,0.3618685026334651,0.01690307719783285,40,2017-10
2017-10-05,0.6136084940770398,46.0,35.0,0.3532252371438175,0.3694023129207292,-0.016177075776911742,40,2017-10
2017-10-06,0.34167261701077223,32.0,12.0,0.350324256307529,0.3781864504317342,-0.02786219412420521,40,2017-10
