date,weighted_sentiment,total_mentions,num_tickers,sentiment_ma7,sentiment_ma30,momentum,week,month
2018-01-01,0.7992284844319025,24.0,12.0,,,,1,2018-01
2018-01-02,0.1177922809123993,50.0,23.0,,,,1,2018-01
2018-01-03,0.2305272634733807,33.0,27.0,,,,1,2018-01
2018-01-04,0.07565305382013321,5.0,5.0,,,,1,2018-01
2018-01-05,0.5903728934558662,74.0,22.0,,,,1,2018-01
2018-01-06,0.537140962268625,21.0,14.0,,,,1,2018-01
2018-01-07,0.17347275763750075,15.0,13.0,0.36059824228568677,,,1,2018-01
2018-01-08,0.8893756921155543,79.0,36.0,0.3734764148119228,,,2,2018-01
2018-01-10,0.5585252977907658,48.0,21.0,0.43643827436597515,,,2,2018-01
2018-01-11,0.7394669732531985,74.0,36.0,0.5091439471916634,,,2,2018-01
2018-01-12,0.6166581616813975,133.0,39.0,0.586430391171844,,,2,2018-01
2018-01-14,0.4176655498925935,44.0,26.0,0.561757913519948,,,2,2018-01
2018-01-15,0.28385203063488007,25.0,16.0,0.5255737804294129,,,3,2018-01
2018-01-17,0.43758477173421695,69.0,22.0,0.5633040681575153,,,3,2018-01
2018-01-18,0.9063008799272425,85.0,46.0,0.5657219521306136,,,3,2018-01
2018-01-19,0.8747666492018589,43.0,30.0,0.6108992880464841,,,3,2018-01
2018-01-20,0.6035994834452868,100.0,28.0,0.5914896466453536,,,3,2018-01
2018-01-22,0.4062129166699195,129.0,58.0,0.5614260402151426,,,4,2018-01
2018-01-23,0.5340411842745894,68.0,26.0,0.578051130841142,,,4,2018-01
2018-01-24,0.947121683941331,86.0,68.0,0.6728039384563493,,,4,2018-01
2018-01-25,0.5365533905724684,45.0,20.0,0.6869423125760995,,,4,2018-01
2018-01-26,0.040966807243724666,30.0,15.0,0.563323159335597,,,4,2018-01
2018-01-27,0.41518910621341903,38.0,16.0,0.4976692246229627,,,4,2018-01
2018-01-28,0.09300501727395588,18.0,14.0,0.4247271580270583,,,4,2018-01
2018-01-29,0.8097753403708339,16.0,15.0,0.4823789328414746,,,5,2018-01
2018-01-30,0.1416585881795202,70.0,61.0,0.4263242762564648,,,5,2018-01
