date,weighted_sentiment,total_mentions,num_tickers,sentiment_ma7,sentiment_ma30,momentum,week,month
2022-04-03,0.506860749706626,125.0,24.0,0.543289836600982,0.5146472835569545,0.028642553044027408,13,2022-04
2022-04-04,0.5793853437671295,260.0,43.0,0.5571343213175045,0.5199159016285179,0.03721841968898665,14,2022-04
2022-04-05,0.3723119460291992,199.0,31.0,0.5226575097341755,0.5037269019508539,0.018930607783321562,14,2022-04
2022-04-06,0.1567620490857524,233.0,40.0,0.42931124702143497,0.4903899703727494,-0.06107872335131442,14,2022-04
2022-04-07,0.5106264796461267,116.0,36.0,0.42650647600531105,0.4930271519475217,-0.06652067594221067,14,2022-04
2022-04-08,0.44576304520500437,417.0,52.0,0.42019617259348063,0.49130298035103986,-0.07110680775755923,14,2022-04
2022-04-09,0.6144561817109362,234.0,32.0,0.45516654216439634,0.4965894215950551,-0.041422879430658754,14,2022-04
2022-04-10,0.7956426688449875,232.0,39.0,0.4964211020413051,0.5044574596494921,-0.008036357608186995,14,2022-04
2022-04-11,0.3922471170468877,93.0,33.0,0.4696870696526992,0.5024413786614051,-0.03275430900870596,15,2022-04
2022-04-12,0.37025601136352804,173.0,42.0,0.4693933647004604,0.493359648639572,-0.0239662839391116,15,2022-04
2022-04-13,0.5128484315792652,185.0,47.0,0.5202628479138194,0.4829921671801199,0.03727068073369949,15,2022-04
2022-04-14,0.3640117943500535,643.0,72.0,0.49931789287152323,0.48326967865556736,0.01604821421595587,15,2022-04
2022-04-15,0.4325111253070645,160.0,39.0,0.4974247614575318,0.48837972765014,0.0090450338073918,15,2022-04
2022-04-16,0.6551972937583923,25.0,18.0,0.5032449203214541,0.4866066060979855,0.016638314223468564,15,2022-04
2022-04-17,0.2964778956072994,79.0,21.0,0.4319356670017844,0.47614050120279383,-0.04420483420100946,15,2022-04
2022-04-18,0.5064207524860734,318.0,56.0,0.44824618635023944,0.4695274788290316,-0.02128129247879218,16,2022-04
2022-04-19,0.45911096442170196,183.0,37.0,0.46093975107283575,0.4722417326930778,-0.011301981620242041,16,2022-04
2022-04-20,0.6204319054243201,343.0,74.0,0.4763088187649865,0.4774239115479169,-0.001115092782930427,16,2022-04
2022-04-21,0.319359507650541,272.0,94.0,0.4699299206650561,0.4790115400499055,-0.00908161938484936,16,2022-04
